route_id,route_long_name,route_color,trip_id,service_id,direction_id,stop_sequence,stop_name,stop_lat,stop_lon,location_type,shape_pt_sequence,shape_id
1p,senen - blok m,d65e62,1p-r04,sh,1,9,karet sudirman 3,-6.212197,106.81995,0,1,1p-r04_shp
1p,senen - blok m,d65e62,1p-r03,sh,0,9,museum kebangkitan,-6.178915,106.83877,0,1,1p-r03_shp
1q,rempoa - blok m,d65e62,1q-r01,sh,0,0,cempaka,-6.277541,106.76223,0,1,1q-r01_shp
1q,rempoa - blok m,d65e62,1q-r02,sh,1,0,blok m jalur 3,-6.243426,106.80188,0,1,1q-r02_shp
1q,rempoa - blok m,d65e62,1q-r02,sh,1,1,taman martha tiahahu,-6.242892,106.79838,0,1,1q-r02_shp
1q,rempoa - blok m,d65e62,1q-r01,sh,0,1,sbr. kel. bintaro,-6.272947,106.76394,0,1,1q-r01_shp
1q,rempoa - blok m,d65e62,1q-r02,sh,1,10,jln. duku raya,-6.245761,106.78413,0,1,1q-r02_shp
1q,rempoa - blok m,d65e62,1q-r01,sh,0,10,perlintasan bendi utama,-6.249439,106.77439,0,1,1q-r01_shp
1q,rempoa - blok m,d65e62,1q-r01,sh,0,11,pertamina bina medika,-6.253111,106.77389,0,1,1q-r01_shp
1q,rempoa - blok m,d65e62,1q-r02,sh,1,11,jln. bungur,-6.247708,106.7814,0,1,1q-r02_shp
1q,rempoa - blok m,d65e62,1q-r02,sh,1,12,kebayoran lama bungur,-6.252688,106.781668,0,1,1q-r02_shp
1q,rempoa - blok m,d65e62,1q-r01,sh,0,12,jln. bendi baru,-6.253319,106.77658,0,1,1q-r01_shp
1q,rempoa - blok m,d65e62,1q-r01,sh,0,13,jln. pelita,-6.250861,106.7782,0,1,1q-r01_shp
1q,rempoa - blok m,d65e62,1q-r02,sh,1,13,tanah kusir kodim,-6.256997,106.781727,0,1,1q-r02_shp
1q,rempoa - blok m,d65e62,1q-r01,sh,0,14,kantor pos kebayoran lama,-6.249119,106.778,0,1,1q-r01_shp
1q,rempoa - blok m,d65e62,1q-r02,sh,1,14,masjid pondok indah 1,-6.261581,106.78234,0,1,1q-r02_shp
1q,rempoa - blok m,d65e62,1q-r02,sh,1,15,masjid pondok indah 2,-6.261469,106.78201,0,1,1q-r02_shp
1q,rempoa - blok m,d65e62,1q-r01,sh,0,15,tpu bungur,-6.247208,106.77889,0,1,1q-r01_shp
1q,rempoa - blok m,d65e62,1q-r02,sh,1,16,pool taksi tanah kusir,-6.254506,106.77741,0,1,1q-r02_shp
1q,rempoa - blok m,d65e62,1q-r01,sh,0,16,perlintasan kereta api kebayoran,-6.240914,106.78098,0,1,1q-r01_shp
1q,rempoa - blok m,d65e62,1q-r02,sh,1,17,masjid raya nurul hidayah,-6.253434,106.77626,0,1,1q-r02_shp
1q,rempoa - blok m,d65e62,1q-r01,sh,0,17,st. kebayoran,-6.239001,106.78198,0,1,1q-r01_shp
1q,rempoa - blok m,d65e62,1q-r02,sh,1,18,jln. nimun raya,-6.253204,106.77344,0,1,1q-r02_shp
1q,rempoa - blok m,d65e62,1q-r01,sh,0,18,simpang kramat ii,-6.235583,106.78529,0,1,1q-r01_shp
1q,rempoa - blok m,d65e62,1q-r01,sh,0,19,puskesmas kel. gunung,-6.239677,106.790264,0,1,1q-r01_shp
1q,rempoa - blok m,d65e62,1q-r02,sh,1,19,pool express tanah kusir,-6.255345,106.76911,0,1,1q-r02_shp
1q,rempoa - blok m,d65e62,1q-r02,sh,1,2,jln. sungai sambas vi,-6.246441,106.7978,0,1,1q-r02_shp
1q,rempoa - blok m,d65e62,1q-r01,sh,0,2,simpang deplu veteran raya,-6.271822,106.76451,0,1,1q-r01_shp
1q,rempoa - blok m,d65e62,1q-r01,sh,0,20,mayestik 2,-6.241772,106.79096,0,1,1q-r01_shp
1q,rempoa - blok m,d65e62,1q-r02,sh,1,20,jln. ikpn bintaro,-6.25997,106.76787,0,1,1q-r02_shp
1q,rempoa - blok m,d65e62,1q-r01,sh,0,21,rs pusat pertamina 2,-6.241189,106.79301,0,1,1q-r01_shp
1q,rempoa - blok m,d65e62,1q-r02,sh,1,21,gerbang tol veteran,-6.261369,106.76721,0,1,1q-r02_shp
1q,rempoa - blok m,d65e62,1q-r01,sh,0,22,rs pusat pertamina 3,-6.239806,106.79431,0,1,1q-r01_shp
1q,rempoa - blok m,d65e62,1q-r02,sh,1,22,exit tol veteran bintaro,-6.262649,106.76654,0,1,1q-r02_shp
1q,rempoa - blok m,d65e62,1q-r02,sh,1,23,sbr. jln. depsos raya,-6.263684,106.76637,0,1,1q-r02_shp
1q,rempoa - blok m,d65e62,1q-r01,sh,0,23,csw 2,-6.239853,106.797838,0,1,1q-r01_shp
1q,rempoa - blok m,d65e62,1q-r01,sh,0,24,blok m jalur 3,-6.243426,106.80188,0,1,1q-r01_shp
1q,rempoa - blok m,d65e62,1q-r02,sh,1,24,rs dr suyoto,-6.267779,106.76599,0,1,1q-r02_shp
1q,rempoa - blok m,d65e62,1q-r02,sh,1,25,bercabuana sakti,-6.270086,106.76549,0,1,1q-r02_shp
1q,rempoa - blok m,d65e62,1q-r02,sh,1,26,kel. bintaro,-6.273047,106.76405,0,1,1q-r02_shp
1q,rempoa - blok m,d65e62,1q-r02,sh,1,27,jln. perdagangan bintaro,-6.27461,106.7633,0,1,1q-r02_shp
1q,rempoa - blok m,d65e62,1q-r02,sh,1,28,graha nusantara,-6.276867,106.76244,0,1,1q-r02_shp
1q,rempoa - blok m,d65e62,1q-r02,sh,1,29,cempaka,-6.277541,106.76223,0,1,1q-r02_shp
1q,rempoa - blok m,d65e62,1q-r01,sh,0,3,sbr. bercabuana sakti,-6.269784,106.76547,0,1,1q-r01_shp
1q,rempoa - blok m,d65e62,1q-r02,sh,1,3,csw 2,-6.239917,106.797801,0,1,1q-r02_shp
1q,rempoa - blok m,d65e62,1q-r02,sh,1,4,klinik sasana husada,-6.240106,106.79406,0,1,1q-r02_shp
1q,rempoa - blok m,d65e62,1q-r01,sh,0,4,sbr. rs dr suyoto,-6.267609,106.7659,0,1,1q-r01_shp
1q,rempoa - blok m,d65e62,1q-r02,sh,1,5,rs pusat pertamina 1,-6.241352,106.79315,0,1,1q-r02_shp
1q,rempoa - blok m,d65e62,1q-r01,sh,0,5,spbu shell rempoa,-6.265358,106.76615,0,1,1q-r01_shp
1q,rempoa - blok m,d65e62,1q-r01,sh,0,6,jln. depsos raya,-6.263491,106.7663,0,1,1q-r01_shp
1q,rempoa - blok m,d65e62,1q-r02,sh,1,6,mayestik 1,-6.242041,106.79116,0,1,1q-r02_shp
1q,rempoa - blok m,d65e62,1q-r01,sh,0,7,veteran,-6.259892,106.76777,0,1,1q-r01_shp
1q,rempoa - blok m,d65e62,1q-r02,sh,1,7,simpang gandaria kyai maja,-6.24186,106.79,0,1,1q-r02_shp
1q,rempoa - blok m,d65e62,1q-r01,sh,0,8,lapangan hankam,-6.258139,106.76796,0,1,1q-r01_shp
1q,rempoa - blok m,d65e62,1q-r02,sh,1,8,taman puring 2,-6.242596,106.78793,0,1,1q-r02_shp
1q,rempoa - blok m,d65e62,1q-r01,sh,0,9,masjid jami al muflihun,-6.255722,106.76884,0,1,1q-r01_shp
1q,rempoa - blok m,d65e62,1q-r02,sh,1,9,one park residences,-6.245436,106.78844,0,1,1q-r02_shp
6m,stasiun manggarai - blok m,4cac67,6m-r01,sh,0,0,plaza st. manggarai,-6.210225,106.85099,0,1,qa3s
6m,stasiun manggarai - blok m,4cac67,6m-r02,sh,1,0,blok m jalur 2,-6.243369,106.80188,0,1,11om
6m,stasiun manggarai - blok m,4cac67,6m-r02,sh,1,1,asean,-6.239911,106.79897,0,1,11om
6m,stasiun manggarai - blok m,4cac67,6m-r01,sh,0,1,manggarai,-6.208922,106.84732,0,1,qa3s
6m,stasiun manggarai - blok m,4cac67,6m-r01,sh,0,10,kuningan timur,-6.234744,106.82907,0,1,qa3s
6m,stasiun manggarai - blok m,4cac67,6m-r02,sh,1,10,departemen kesehatan,-6.228825,106.833168,0,1,11om
6m,stasiun manggarai - blok m,4cac67,6m-r01,sh,0,11,jamsostek,-6.233804,106.82229,0,1,qa3s
6m,stasiun manggarai - blok m,4cac67,6m-r02,sh,1,11,gor sumantri,-6.221647,106.832235,0,1,11om
6m,stasiun manggarai - blok m,4cac67,6m-r01,sh,0,12,gatot subroto lipi arah barat,-6.227453,106.817652,0,1,qa3s
6m,stasiun manggarai - blok m,4cac67,6m-r02,sh,1,12,karet kuningan,-6.216719,106.830738,0,1,11om
6m,stasiun manggarai - blok m,4cac67,6m-r02,sh,1,13,kuningan madya,-6.213466,106.830459,0,1,11om
6m,stasiun manggarai - blok m,4cac67,6m-r01,sh,0,13,komdak 1,-6.222333,106.81407,0,1,qa3s
6m,stasiun manggarai - blok m,4cac67,6m-r01,sh,0,14,gelora bung karno,-6.224286,106.805761,0,1,qa3s
6m,stasiun manggarai - blok m,4cac67,6m-r02,sh,1,14,setiabudi utara,-6.209221,106.830212,0,1,11om
6m,stasiun manggarai - blok m,4cac67,6m-r01,sh,0,15,bundaran senayan d-e-f,-6.227941,106.800905,0,1,qa3s
6m,stasiun manggarai - blok m,4cac67,6m-r02,sh,1,15,latuharhary,-6.202779,106.827655,0,1,11om
6m,stasiun manggarai - blok m,4cac67,6m-r01,sh,0,16,masjid agung,-6.236477,106.798482,0,1,qa3s
6m,stasiun manggarai - blok m,4cac67,6m-r02,sh,1,16,halimun 3,-6.205187,106.834732,0,1,11om
6m,stasiun manggarai - blok m,4cac67,6m-r01,sh,0,17,kejaksaan agung,-6.24046,106.798482,0,1,qa3s
6m,stasiun manggarai - blok m,4cac67,6m-r02,sh,1,17,pasar rumput,-6.207067,106.841128,0,1,11om
6m,stasiun manggarai - blok m,4cac67,6m-r01,sh,0,18,blok m jalur 2,-6.243369,106.80188,0,1,qa3s
6m,stasiun manggarai - blok m,4cac67,6m-r02,sh,1,18,manggarai,-6.208867,106.8473,0,1,11om
6m,stasiun manggarai - blok m,4cac67,6m-r02,sh,1,19,timur st. manggarai,-6.209763,106.8511,0,1,11om
6m,stasiun manggarai - blok m,4cac67,6m-r02,sh,1,2,masjid agung,-6.236472,106.798412,0,1,11om
6m,stasiun manggarai - blok m,4cac67,6m-r01,sh,0,2,pasar rumput,-6.207149,106.8411,0,1,qa3s
6m,stasiun manggarai - blok m,4cac67,6m-r02,sh,1,20,plaza st. manggarai,-6.210225,106.85099,0,1,11om
6m,stasiun manggarai - blok m,4cac67,6m-r01,sh,0,3,halimun 4,-6.20509,106.832571,0,1,qa3s
6m,stasiun manggarai - blok m,4cac67,6m-r02,sh,1,3,bundaran senayan g-h-j,-6.227847,106.800843,0,1,11om
6m,stasiun manggarai - blok m,4cac67,6m-r02,sh,1,4,gelora bung karno,-6.224212,106.805729,0,1,11om
6m,stasiun manggarai - blok m,4cac67,6m-r01,sh,0,4,setiabudi utara,-6.209205,106.830271,0,1,qa3s
6m,stasiun manggarai - blok m,4cac67,6m-r02,sh,1,5,komdak 2,-6.221715,106.81426,0,1,11om
6m,stasiun manggarai - blok m,4cac67,6m-r01,sh,0,5,kuningan madya,-6.213407,106.830497,0,1,qa3s
6m,stasiun manggarai - blok m,4cac67,6m-r01,sh,0,6,karet kuningan,-6.216644,106.830765,0,1,qa3s
6m,stasiun manggarai - blok m,4cac67,6m-r02,sh,1,6,gatot subroto lipi arah timur,-6.226484,106.817397,0,1,11om
6m,stasiun manggarai - blok m,4cac67,6m-r01,sh,0,7,gor sumantri,-6.221588,106.832272,0,1,qa3s
6m,stasiun manggarai - blok m,4cac67,6m-r02,sh,1,7,jamsostek 3,-6.231443,106.820876,0,1,11om
6m,stasiun manggarai - blok m,4cac67,6m-r01,sh,0,8,departemen kesehatan,-6.228745,106.833227,0,1,qa3s
6m,stasiun manggarai - blok m,4cac67,6m-r02,sh,1,8,kuningan timur,-6.234712,106.829043,0,1,11om
6m,stasiun manggarai - blok m,4cac67,6m-r01,sh,0,9,patra kuningan,-6.232648,106.832106,0,1,qa3s
6m,stasiun manggarai - blok m,4cac67,6m-r02,sh,1,9,patra kuningan,-6.232675,106.832042,0,1,11om
6n,ragunan - blok m via kemang,4cac67,6n-r05,sh,0,0,term. ragunan,-6.305594,106.8202,0,1,67gz
6n,ragunan - blok m via kemang,4cac67,6n-r06,sh,1,0,blok m jalur 2,-6.243369,106.80188,0,1,q8bz
6n,ragunan - blok m via kemang,4cac67,6n-r05,sh,0,1,pln corporate university 1,-6.300374,106.82113,0,1,67gz
6n,ragunan - blok m via kemang,4cac67,6n-r06,sh,1,1,hotel ambhara blok m,-6.243499,106.80318,0,1,q8bz
6n,ragunan - blok m via kemang,4cac67,6n-r06,sh,1,10,jln. kemang selatan i,-6.264858,106.81618,0,1,q8bz
6n,ragunan - blok m via kemang,4cac67,6n-r05,sh,0,10,arsip nasional ri 1,-6.279439,106.81987,0,1,67gz
6n,ragunan - blok m via kemang,4cac67,6n-r06,sh,1,11,sbr. jln. kemang selatan viii,-6.268532,106.8157,0,1,q8bz
6n,ragunan - blok m via kemang,4cac67,6n-r05,sh,0,11,pertigaan pejaten barat,-6.275464,106.82066,0,1,67gz
6n,ragunan - blok m via kemang,4cac67,6n-r05,sh,0,12,simpang kemang selatan 1,-6.274242,106.82066,0,1,67gz
6n,ragunan - blok m via kemang,4cac67,6n-r06,sh,1,12,sbr. plaza kemang 88,-6.270024,106.81553,0,1,q8bz
6n,ragunan - blok m via kemang,4cac67,6n-r06,sh,1,13,sbr. villa ampera,-6.273031,106.81562,0,1,q8bz
6n,ragunan - blok m via kemang,4cac67,6n-r05,sh,0,13,jln. villa ampera,-6.273183,106.81589,0,1,67gz
6n,ragunan - blok m via kemang,4cac67,6n-r06,sh,1,14,simpang kemang selatan 2,-6.274106,106.82045,0,1,q8bz
6n,ragunan - blok m via kemang,4cac67,6n-r05,sh,0,14,plaza kemang 88,-6.270202,106.81539,0,1,67gz
6n,ragunan - blok m via kemang,4cac67,6n-r06,sh,1,15,arsip nasional ri 2,-6.279481,106.81995,0,1,q8bz
6n,ragunan - blok m via kemang,4cac67,6n-r05,sh,0,15,kemang 8,-6.268802,106.81555,0,1,67gz
6n,ragunan - blok m via kemang,4cac67,6n-r05,sh,0,16,kemang raya 40,-6.265429,106.81602,0,1,67gz
6n,ragunan - blok m via kemang,4cac67,6n-r06,sh,1,16,pengadilan negeri jaksel 2,-6.280584,106.81982,0,1,q8bz
6n,ragunan - blok m via kemang,4cac67,6n-r05,sh,0,17,lppi 1,-6.261622,106.81565,0,1,67gz
6n,ragunan - blok m via kemang,4cac67,6n-r06,sh,1,17,komplek polri ragunan,-6.283756,106.81918,0,1,q8bz
6n,ragunan - blok m via kemang,4cac67,6n-r06,sh,1,18,rsia kemang,-6.285839,106.8188,0,1,q8bz
6n,ragunan - blok m via kemang,4cac67,6n-r05,sh,0,18,kemang 4,-6.260102,106.81537,0,1,67gz
6n,ragunan - blok m via kemang,4cac67,6n-r06,sh,1,19,ampera 4,-6.291345,106.8172,0,1,q8bz
6n,ragunan - blok m via kemang,4cac67,6n-r05,sh,0,19,simpang kemang 1,-6.25803,106.81504,0,1,67gz
6n,ragunan - blok m via kemang,4cac67,6n-r06,sh,1,2,yayasan al kholidin,-6.246823,106.80566,0,1,q8bz
6n,ragunan - blok m via kemang,4cac67,6n-r05,sh,0,2,bumi perkemahan ragunan,-6.295825,106.82153,0,1,67gz
6n,ragunan - blok m via kemang,4cac67,6n-r05,sh,0,20,masjid nurul falah,-6.257714,106.81326,0,1,67gz
6n,ragunan - blok m via kemang,4cac67,6n-r06,sh,1,20,ampera 1,-6.292069,106.81774,0,1,q8bz
6n,ragunan - blok m via kemang,4cac67,6n-r06,sh,1,21,kementerian pertanian,-6.29705,106.82127,0,1,q8bz
6n,ragunan - blok m via kemang,4cac67,6n-r05,sh,0,21,jln. kemang 1,-6.255574,106.8118,0,1,67gz
6n,ragunan - blok m via kemang,4cac67,6n-r06,sh,1,22,pln corporate university 2,-6.300935,106.82136,0,1,q8bz
6n,ragunan - blok m via kemang,4cac67,6n-r05,sh,0,22,jln. taman kemang,-6.255317,106.8095,0,1,67gz
6n,ragunan - blok m via kemang,4cac67,6n-r06,sh,1,23,term. ragunan,-6.305594,106.8202,0,1,q8bz
6n,ragunan - blok m via kemang,4cac67,6n-r05,sh,0,23,simpang dharmawangsa viii,-6.253614,106.80792,0,1,67gz
6n,ragunan - blok m via kemang,4cac67,6n-r05,sh,0,24,puskesmas kebayoran baru,-6.247225,106.80572,0,1,67gz
6n,ragunan - blok m via kemang,4cac67,6n-r05,sh,0,25,kejaksaan agung,-6.24046,106.798482,0,1,67gz
6n,ragunan - blok m via kemang,4cac67,6n-r05,sh,0,26,blok m jalur 2,-6.243369,106.80188,0,1,67gz
6n,ragunan - blok m via kemang,4cac67,6n-r05,sh,0,3,rsud pasar minggu,-6.293553,106.82083,0,1,67gz
6n,ragunan - blok m via kemang,4cac67,6n-r06,sh,1,3,kantor walikota jaksel,-6.249147,106.80791,0,1,q8bz
6n,ragunan - blok m via kemang,4cac67,6n-r05,sh,0,4,ampera 3,-6.291196,106.81706,0,1,67gz
6n,ragunan - blok m via kemang,4cac67,6n-r06,sh,1,4,kel. pulo,-6.250962,106.80962,0,1,q8bz
6n,ragunan - blok m via kemang,4cac67,6n-r06,sh,1,5,taman kemang raya,-6.255214,106.81045,0,1,q8bz
6n,ragunan - blok m via kemang,4cac67,6n-r05,sh,0,5,sekolah sumbangsih,-6.290013,106.8177,0,1,67gz
6n,ragunan - blok m via kemang,4cac67,6n-r06,sh,1,6,sbr. jln. kemang ii,-6.256487,106.8149,0,1,q8bz
6n,ragunan - blok m via kemang,4cac67,6n-r05,sh,0,6,ampera garden,-6.288794,106.81818,0,1,67gz
6n,ragunan - blok m via kemang,4cac67,6n-r06,sh,1,7,plaza adorama,-6.258301,106.81519,0,1,q8bz
6n,ragunan - blok m via kemang,4cac67,6n-r05,sh,0,7,jln. kenanga,-6.287468,106.81848,0,1,67gz
6n,ragunan - blok m via kemang,4cac67,6n-r05,sh,0,8,stpdn,-6.28439,106.81899,0,1,67gz
6n,ragunan - blok m via kemang,4cac67,6n-r06,sh,1,8,jln. kemang iii,-6.260088,106.81548,0,1,q8bz
6n,ragunan - blok m via kemang,4cac67,6n-r06,sh,1,9,lppi,-6.262043,106.81581,0,1,q8bz
6n,ragunan - blok m via kemang,4cac67,6n-r05,sh,0,9,pengadilan negeri jaksel 1,-6.281672,106.81949,0,1,67gz
6u,pasar minggu - blok m,4cac67,6u-r01,sh,0,0,blok m jalur 3,-6.243426,106.80188,0,1,j9gs
6u,pasar minggu - blok m,4cac67,6u-r02,sh,1,0,sbr. kel. ps. minggu,-6.285514,106.84058,0,1,b0x4
6u,pasar minggu - blok m,4cac67,6u-r01,sh,0,1,gunawarman 1,-6.237947,106.80724,0,1,j9gs
6u,pasar minggu - blok m,4cac67,6u-r02,sh,1,1,robinson,-6.285104,106.84358,0,1,b0x4
6u,pasar minggu - blok m,4cac67,6u-r01,sh,0,10,kantor pos mampang,-6.240216,106.82259,0,1,j9gs
6u,pasar minggu - blok m,4cac67,6u-r02,sh,1,10,tti center,-6.2862,106.8339,0,1,b0x4
6u,pasar minggu - blok m,4cac67,6u-r01,sh,0,11,transvision,-6.240036,106.82842,0,1,j9gs
6u,pasar minggu - blok m,4cac67,6u-r02,sh,1,11,karang pol,-6.286162,106.83146,0,1,b0x4
6u,pasar minggu - blok m,4cac67,6u-r01,sh,0,12,tendean 1,-6.240326,106.8304,0,1,j9gs
6u,pasar minggu - blok m,4cac67,6u-r02,sh,1,12,jati padang 1,-6.285553,106.8261,0,1,b0x4
6u,pasar minggu - blok m,4cac67,6u-r01,sh,0,13,mandiri griya mampang,-6.240269,106.82884,0,1,j9gs
6u,pasar minggu - blok m,4cac67,6u-r02,sh,1,13,pejaten 1,-6.278228,106.82969,0,1,b0x4
6u,pasar minggu - blok m,4cac67,6u-r02,sh,1,14,buncit indah 1,-6.274,106.83019,0,1,b0x4
6u,pasar minggu - blok m,4cac67,6u-r01,sh,0,14,smpn 43,-6.240281,106.82639,0,1,j9gs
6u,pasar minggu - blok m,4cac67,6u-r01,sh,0,15,mampang prapatan,-6.242737,106.825744,0,1,j9gs
6u,pasar minggu - blok m,4cac67,6u-r02,sh,1,15,warung jati,-6.262377,106.829762,0,1,b0x4
6u,pasar minggu - blok m,4cac67,6u-r02,sh,1,16,imigrasi,-6.25697,106.828067,0,1,b0x4
6u,pasar minggu - blok m,4cac67,6u-r01,sh,0,16,duren tiga,-6.252389,106.826988,0,1,j9gs
6u,pasar minggu - blok m,4cac67,6u-r01,sh,0,17,imigrasi,-6.256965,106.828104,0,1,j9gs
6u,pasar minggu - blok m,4cac67,6u-r02,sh,1,17,duren tiga,-6.252395,106.826956,0,1,b0x4
6u,pasar minggu - blok m,4cac67,6u-r02,sh,1,18,mampang 5,-6.24539,106.82584,0,1,b0x4
6u,pasar minggu - blok m,4cac67,6u-r01,sh,0,18,warung jati,-6.262356,106.829783,0,1,j9gs
6u,pasar minggu - blok m,4cac67,6u-r01,sh,0,19,buncit indah 2,-6.274071,106.83047,0,1,j9gs
6u,pasar minggu - blok m,4cac67,6u-r02,sh,1,19,mampang prapatan 2,-6.242094,106.82556,0,1,b0x4
6u,pasar minggu - blok m,4cac67,6u-r01,sh,0,2,gunawarman 2,-6.234276,106.80756,0,1,j9gs
6u,pasar minggu - blok m,4cac67,6u-r02,sh,1,2,poltangan 1,-6.294464,106.84131,0,1,b0x4
6u,pasar minggu - blok m,4cac67,6u-r02,sh,1,20,jln. bangka i,-6.240656,106.82043,0,1,b0x4
6u,pasar minggu - blok m,4cac67,6u-r01,sh,0,20,pejaten 2,-6.278368,106.82994,0,1,j9gs
6u,pasar minggu - blok m,4cac67,6u-r01,sh,0,21,jati padang 2,-6.285637,106.82632,0,1,j9gs
6u,pasar minggu - blok m,4cac67,6u-r02,sh,1,21,jln. poncol jaya 1,-6.239706,106.81889,0,1,b0x4
6u,pasar minggu - blok m,4cac67,6u-r02,sh,1,22,rengas,-6.238871,106.81704,0,1,b0x4
6u,pasar minggu - blok m,4cac67,6u-r01,sh,0,22,koperasi,-6.285978,106.83071,0,1,j9gs
6u,pasar minggu - blok m,4cac67,6u-r02,sh,1,23,wolter monginsidi,-6.238799,106.81376,0,1,b0x4
6u,pasar minggu - blok m,4cac67,6u-r01,sh,0,23,sman 28,-6.286109,106.83318,0,1,j9gs
6u,pasar minggu - blok m,4cac67,6u-r02,sh,1,24,ps. santa,-6.238971,106.8126,0,1,b0x4
6u,pasar minggu - blok m,4cac67,6u-r01,sh,0,24,kel. jati padang,-6.285899,106.83476,0,1,j9gs
6u,pasar minggu - blok m,4cac67,6u-r02,sh,1,25,cikajang wolter monginsidi,-6.239122,106.81084,0,1,b0x4
6u,pasar minggu - blok m,4cac67,6u-r01,sh,0,25,kec. pasar minggu,-6.285563,106.8353,0,1,j9gs
6u,pasar minggu - blok m,4cac67,6u-r01,sh,0,26,smu balai rakyat,-6.285105,106.83694,0,1,j9gs
6u,pasar minggu - blok m,4cac67,6u-r02,sh,1,26,tirtayasa 1,-6.239279,106.80756,0,1,b0x4
6u,pasar minggu - blok m,4cac67,6u-r02,sh,1,27,pln pusat,-6.240011,106.80376,0,1,b0x4
6u,pasar minggu - blok m,4cac67,6u-r01,sh,0,27,sbr. kel. ps. minggu,-6.285514,106.84058,0,1,j9gs
6u,pasar minggu - blok m,4cac67,6u-r02,sh,1,28,jln. palatehan,-6.240057,106.800758,0,1,b0x4
6u,pasar minggu - blok m,4cac67,6u-r02,sh,1,29,m bloc,-6.241445,106.798552,0,1,b0x4
6u,pasar minggu - blok m,4cac67,6u-r01,sh,0,3,senopati,-6.230687,106.80809,0,1,j9gs
6u,pasar minggu - blok m,4cac67,6u-r02,sh,1,3,rawa bambu,-6.294753,106.84078,0,1,b0x4
6u,pasar minggu - blok m,4cac67,6u-r02,sh,1,30,blok m jalur 3,-6.243426,106.80188,0,1,b0x4
6u,pasar minggu - blok m,4cac67,6u-r02,sh,1,4,mja rawa bambu,-6.292069,106.84179,0,1,b0x4
6u,pasar minggu - blok m,4cac67,6u-r01,sh,0,4,sd 01 taman mpu sendok,-6.231785,106.81025,0,1,j9gs
6u,pasar minggu - blok m,4cac67,6u-r01,sh,0,5,taman suryo,-6.233753,106.81265,0,1,j9gs
6u,pasar minggu - blok m,4cac67,6u-r02,sh,1,5,grand pasar minggu,-6.290648,106.84236,0,1,b0x4
6u,pasar minggu - blok m,4cac67,6u-r02,sh,1,6,jln. pertanian iii,-6.287641,106.84267,0,1,b0x4
6u,pasar minggu - blok m,4cac67,6u-r01,sh,0,6,lapangan blok s,-6.237011,106.81421,0,1,j9gs
6u,pasar minggu - blok m,4cac67,6u-r01,sh,0,7,simpang rawa barat,-6.238408,106.81489,0,1,j9gs
6u,pasar minggu - blok m,4cac67,6u-r02,sh,1,7,direktorat jenderal hortikultura,-6.285538,106.8393,0,1,b0x4
6u,pasar minggu - blok m,4cac67,6u-r02,sh,1,8,litbang pertanian,-6.285245,106.83725,0,1,b0x4
6u,pasar minggu - blok m,4cac67,6u-r01,sh,0,8,rawa barat 1,-6.238813,106.8159,0,1,j9gs
6u,pasar minggu - blok m,4cac67,6u-r02,sh,1,9,sbr. kec. pasar minggu,-6.285526,106.83549,0,1,b0x4
6u,pasar minggu - blok m,4cac67,6u-r01,sh,0,9,jln. poncol jaya 2,-6.239441,106.81883,0,1,j9gs
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,0,kampung rambutan,-6.30994,106.882186,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,0,blok m jalur 2,-6.243369,106.80188,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,1,gunawarman 1,-6.237947,106.80724,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,1,smpn 188,-6.307289,106.87793,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,10,jakarta islamic hospital,-6.299909,106.86966,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,10,kantor pos mampang,-6.240216,106.82259,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,11,transvision,-6.240036,106.82842,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,11,pintu keluar ps. induk,-6.295914,106.87165,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,12,pasar induk kramat jati,-6.294219,106.872017,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,12,tendean,-6.24021,106.830969,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,13,sbr. polsek ciracas,-6.290414,106.87138,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,13,smpn 43,-6.240281,106.82639,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,14,ps. hek 1,-6.286298,106.87083,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,14,mampang prapatan,-6.242663,106.825744,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,15,mampang 10,-6.249742,106.826708,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,15,bulak rantai,-6.284664,106.87123,0,1,7b-r03_shp
7b,kampung rambutan - blok m,916131,7b-r02,sh,1,16,duren tiga 1,-6.252132,106.82702,0,1,7b-r02_shp
7b,kampung rambutan - blok m,916131,7b-r03,sh,0,16,budiwarman 1,-6.279071,106.87019,0,1,7b-r03_shp
